🕘️更新时间,#genre#
钟馗传说,https://live.metshop.top/yy/1382736839$订阅源
红楼梦,https://lunbo.freetv.top/yy/1382745084$订阅源
西游记后传,https://live.metshop.top/yy/1353392400$订阅源
宰相刘罗锅,https://lunbo.freetv.top/yy/1382745191$订阅源
神医喜来乐,https://lunbo.freetv.top/yy/1382714119$订阅源
雍正王朝,https://live.metshop.top/yy/23206872$订阅源
神探狄仁杰,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1351755386$订阅源
陈情令,https://live.metshop.top/yy/1382745121$订阅源
法证先锋,https://live.metshop.top/yy/1354930965$订阅源
陀枪师姐,https://live.metshop.top/yy/1382688521$订阅源
放羊的星星,https://live.metshop.top/yy/1355260662$订阅源
天道,https://lunbo.freetv.top/yy/1382735574$订阅源
安家,https://live.metshop.top/yy/12086226$订阅源
新水浒传,http://223.85.105.11/test-txdwk.flv.huya.com/src/1394565188-1394565188-5989611874600091648-2789253832-10057-A-0-1.m3u8$订阅源
爱情公寓,http://182.40.120.216/test-txdwk.flv.huya.com/src/1388474069-1388474069-5963450717699047424-2777071594-10057-A-0-1.m3u8$订阅源
爱情公寓,http://epg.112114.xyz/douyu/6863367$订阅源
爱情公寓,https://live.metshop.top/douyu/2838296$订阅源
新三国,http://223.85.105.11/test-txdwk.flv.huya.com/src/1423787831-1423787831-6115122170587774976-2847699118-10057-A-0-1.m3u8$订阅源
盗慕笔记鬼灯,https://live.metshop.top/yy/1382765507$订阅源
周星驰,http://223.85.105.11/test-txdwk.flv.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.m3u8$订阅源
周星驰,https://live.metshop.top/huya/11342412$订阅源
刘德华,https://live.metshop.top/huya/11342424$订阅源
无线华丽,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali$订阅源
无线华丽,http://php.jdshipin.com:8880/smt.php?id=Wlt$订阅源
无线华丽,http://php.jdshipin.com/smt.php?id=Tvbjade$订阅源
无线华丽,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8$订阅源
无线功夫,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8$订阅源
TVB翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct$订阅源
TVB翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct2$订阅源
TVB明珠,http://php.jdshipin.com:8880/iptv.php?id=mzt$订阅源
TVB明珠,http://php.jdshipin.com:8880/smt.php?id=pearl_twn$订阅源
TVB明珠,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$订阅源
TVB明珠,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8$订阅源
TVB明珠,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3321&tk=e503191f8e20$订阅源
TVB明珠,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
VIU,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv$订阅源
VIU,http://php.jdshipin.com/TVOD/iptv.php?id=viutv$订阅源
VIU,http://r.jdshipin.com/vSJvl$订阅源
美亚电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya$订阅源
美亚电影,http://ku9.fr.to/smt.php?id=meiyamovie_twn$订阅源
美亚电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2594&tk=e503191f8e20$订阅源
千禧经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc$订阅源
千禧经典,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc$订阅源
千禧经典,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1381&tk=e503191f8e20$订阅源
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8$订阅源
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8$订阅源
三立都会,http://ku9.fr.to/smt.php?id=sanlidouhui$订阅源
中视新闻,http://ku9.fr.to/smt.php?id=zhongshinews_twn$订阅源
民视,rtmp://f13h.mine.nu/sat/tv051$订阅源-1280x720
民视,http://37.27.111.214:8080/live/6/hls.m3u8$订阅源
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8$订阅源
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8$订阅源
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8$订阅源
民视新闻,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8$订阅源
民视台湾,http://ku9.fr.to/smt.php?id=ftvtaiwan_twn$订阅源
亚洲新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5397&tk=e503191f8e20$订阅源
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$订阅源
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$订阅源
GOODTV经典音乐河,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8$订阅源
TVB J2,http://r.jdshipin.com/Nr5jq$订阅源
TVB J2,http://r.jdshipin.com/ndGgS$订阅源
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8$订阅源
CNN,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8433&tk=e503191f8e20$订阅源
BBC,https://bcovlive-a.akamaihd.net/4e7f273ae0a04ad6b7d2e543df61e362/us-west-2/6240731308001/playlist.m3u8$订阅源
Fox新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8$订阅源
VOA美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8$订阅源
半岛新闻 (1080p),https://live-hls-web-aje.getaj.net/AJE/01.m3u8$订阅源
半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8$订阅源
法·时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8$订阅源
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8$订阅源
新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$订阅源
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$订阅源
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$订阅源
韩国KBS,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8$订阅源
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8$订阅源
美食星球,http://ku9.fr.to/smt.php?id=foodplanet_twn$订阅源
动物星球,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8$订阅源
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8$订阅源
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8$订阅源
Discovery,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8$订阅源
航拍中国第一季,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8$订阅源
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8$订阅源
梨园频道,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1625&tk=2894ccdba8fc$订阅源
梨园频道,http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8$订阅源
梨园频道,http://[2408:871a:a900:6::77]:80/tvcdn.stream3.hndt.com/tv/65b67b15017e1000258a2b2400000000_transios/playlist.m3u8?wsSecret=6ace983a5351a82e66c1a76642e4083f&wsTime=1735147790&wsSession=c91d5104cbdc8a99e2dbf62e-173513339044152&wsIPSercert=c413851655943ef8d7db7cf82c283349&wsiphost=local&wsBindIP=1$订阅源-IPv6-1920x1080
梨园频道,http://[2408:871a:a900:6::77]/tvcdn.stream3.hndt.com/tv/65b67b15017e1000258a2b2400000000_transios/playlist.m3u8?wsSecret=6ace983a5351a82e66c1a76642e4083f&wsTime=1735147790&wsSession=c91d5104cbdc8a99e2dbf62e-173513339044152&wsIPSercert=c413851655943ef8d7db7cf82c283349&wsiphost=local&wsBindIP=1$订阅源-IPv6-1920x1080
龙华戏剧,http://ku9.fr.to/smt.php?id=lunghuaxiju_twn$订阅源
三立戏剧,http://ku9.fr.to/smt.php?id=sanlixiju_twn$订阅源
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8$订阅源
岭南戏剧,http://219.159.194.252:8181/tsfile/live/1006_1.m3u8$订阅源
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225714/index.m3u8$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:1a0a:df::4016]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010062/1.m3u8$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000006000268002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000268002&livemode=1&stbId=3$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:74d6:22::7]:6410/270000001128/9900000019/index.m3u8?$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000019$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:74d9:21::4]:80/270000001128/index.m3u8?cmcc_cid=9900000019$订阅源-IPv6-1920x1080
超级综艺,http://[2409:8087:74d9:21::6]:80/270000001128/9900000019/index.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225666/index.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:1a0a:df::402a]/wh7f454c46tw1624655335_1622057483/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000026167/1.m3u8$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000004000026167/1.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=3$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:5e08:24::17]:6610/000000001000/1000000004000026167/index.m3u8?channel-id=bestzb&Contentid=1000000004000026167&livemode=1&stbId=3$订阅源-IPv6-1920x1080
金牌综艺,http://[2409:8087:74d6:22::7]:6410/270000001128/9900000112/index.m3u8?$订阅源-IPv6-1920x1080
NewTV哒啵电竞,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000006000032327/1.m3u8?channel-id=ystenlive&Contentid=1000000006000032327&livemode=1&stbId=3$订阅源-IPv6-1920x1080
NewTV哒啵电竞,http://[2409:8087:74d1:22::4]:6410/270000001128/9900000121/index.m3u8?channel-id=newtv&Ace$订阅源-IPv6-1920x1080
NewTV哒啵电竞,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000121/index.m3u8?$订阅源-IPv6-1920x1080
哒啵电竞,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000006000032327$订阅源
哒啵电竞,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IAS$订阅源-IPv6-1920x1080
哒啵电竞,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
哒啵电竞,http://[2409:8087:5e01:24::8]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
哒啵电竞,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
哒啵电竞,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000003000000066/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000003000000066&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
湖北｜武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8$订阅源
珠江台,http://219.159.194.252:8181/tsfile/live/1000_1.m3u8$订阅源
广州新闻,https://tencentplaywebsite.gztv.com/live/xinwen.m3u8?txSecret=c53d0e4d014632321a8e0efd6abecda4&txTime=193108637cb$订阅源
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3$订阅源
广州新闻,http://tencentplaygzrb01.gztv.com/live/xinwen.m3u8$订阅源
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8$订阅源
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$订阅源
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007$订阅源
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$订阅源
深圳少儿,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
丰顺综合,http://1b6467f415.iok.la:9931/tsfile/live/1100_1.m3u8$订阅源
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8$订阅源
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg$订阅源
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys$订阅源
浙江影视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7142&tk=2894ccdba8fc$订阅源
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?$订阅源
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?$订阅源
钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?$订阅源
YMG未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?$订阅源
上虞文化,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed?$订阅源
上虞综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed?$订阅源
云和新闻,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?$订阅源
余杭新闻,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed?$订阅源
余杭未来,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?$订阅源
余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8$订阅源
兰溪新闻,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed?$订阅源
姚江文化,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?$订阅源
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?$订阅源
平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed?$订阅源
平湖民生,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed?$订阅源
开化公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed?$订阅源
开化新闻,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed?$订阅源
普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed?$订阅源
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?$订阅源
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?$订阅源
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed?$订阅源
萧山新闻,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed?$订阅源
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?$订阅源
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed?$订阅源
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?$订阅源
青田电视,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed$订阅源
龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed?$订阅源
龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?$订阅源
安徽｜合肥公共,http://api2.52tb.xyz/info?id=588&token=20230405tndmhg$订阅源
安徽｜合肥新闻,http://api2.52tb.xyz/info?id=587&token=20230405tndmhg$订阅源
安徽｜国际,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829422933950.m3u8$订阅源
安徽｜国际,http://api2.52tb.xyz/info?id=586&token=20230405tndmhg$订阅源
安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv$订阅源
安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8$订阅源
安徽｜影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd$订阅源
安徽｜影视,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829369249612.m3u8$订阅源
西安1套,http://61.150.67.62:9901/tsfile/live/1014_1.m3u8$订阅源
西安1套,http://61.150.67.62:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西安2套,http://61.150.67.62:9901/tsfile/live/1015_1.m3u8$订阅源
西安2套,http://61.150.67.62:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西安3套,http://61.150.67.62:9901/tsfile/live/1016_1.m3u8$订阅源
西安3套,http://61.150.67.62:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西安4套,http://61.150.67.62:9901/tsfile/live/1017_1.m3u8$订阅源
西安4套,http://61.150.67.62:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西安5套,http://61.150.67.62:9901/tsfile/live/1018_1.m3u8$订阅源
西安5套,http://61.150.67.62:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西安教育,http://61.150.67.62:9901/tsfile/live/1019_1.m3u8$订阅源
西安教育,http://61.150.67.62:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西1套,http://123.138.22.30:9901/tsfile/live/1000_1.m3u8$订阅源
陕西1套,http://61.150.67.62:9901/tsfile/live/1004_1.m3u8$订阅源
陕西1套,http://61.150.67.62:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西2套,http://123.138.22.30:9901/tsfile/live/1001_1.m3u8$订阅源
陕西2套,http://61.150.67.62:9901/tsfile/live/1005_1.m3u8$订阅源
陕西2套,http://61.150.67.62:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西3套,http://123.138.22.30:9901/tsfile/live/1002_1.m3u8$订阅源
陕西3套,http://61.150.67.62:9901/tsfile/live/1006_1.m3u8$订阅源
陕西3套,http://61.150.67.62:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西4套,http://123.138.22.30:9901/tsfile/live/1003_1.m3u8$订阅源
陕西4套,http://61.150.67.62:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西5套,http://123.138.22.30:9901/tsfile/live/1004_1.m3u8$订阅源
